C0/date,C0/min,C0/max,C0/mean,C0/stDev,C0/sampleCount,C0/noDataCount,C0/median,C0/p10,C0/p90
2019-07-04T00:00:00.000Z,-1.9266384840011597,-0.2686491012573242,-0.7127246713675213,0.29613705528553586,323,0,-0.6576823592185974,-1.1029013395309448,-0.4350305199623108
2019-07-05T00:00:00.000Z,0.5260321497917175,1.1757328510284424,0.8364059629824141,0.1959609124458626,323,0,0.8328291177749634,0.558138906955719,1.0906383991241455
2019-07-06T00:00:00.000Z,-0.6548388004302979,1.0133103132247925,0.11504840621603615,0.37203564475219647,323,0,0.07957170158624649,-0.3584936261177063,0.6600650548934937
2019-07-07T00:00:00.000Z,-0.8921675086021423,0.0007949998253025115,-0.36872376657441414,0.161023762779728,323,0,-0.3710409700870514,-0.5462357997894287,-0.14582809805870056
2019-07-08T00:00:00.000Z,-0.8102708458900452,-0.023624802008271217,-0.2943610063935674,0.1477132321792943,323,0,-0.26690495014190674,-0.520976185798645,-0.13420727849006653
2019-07-09T00:00:00.000Z,-2.408942937850952,-0.07445026934146881,-0.9302721494122551,0.5723159395151832,323,0,-0.8034775853157043,-1.820000410079956,-0.25357136130332947
2019-07-10T00:00:00.000Z,-0.5408297777175903,2.2731986045837402,1.0237642186335638,0.6805878273440197,323,115,1.1025702953338623,0.34471356868743896,1.8804664611816406
2019-07-11T00:00:00.000Z,-1.0542420148849487,0.6026082038879395,-0.19547778079661063,0.30476570516857837,323,0,-0.18449391424655914,-0.6017266511917114,0.16675761342048645
2019-07-12T00:00:00.000Z,-1.0888937711715698,-0.2664682865142822,-0.5928124073120089,0.1702461724382547,323,0,-0.5805152654647827,-0.8120157122612,-0.3832224905490875
2019-07-13T00:00:00.000Z,-1.3633638620376587,-0.28261327743530273,-0.606699434965387,0.18730572718438296,323,0,-0.5620269179344177,-0.8343600034713745,-0.42053699493408203
2019-07-14T00:00:00.000Z,-2.6144919395446777,0.1961517184972763,-1.2640505645758602,0.4077835160211847,323,0,-1.2239717245101929,-1.74104905128479,-0.792064368724823
2019-07-16T00:00:00.000Z,0.14633892476558685,0.8475774526596069,0.5810883057191275,0.15193585886698047,323,0,0.584717869758606,0.34924790263175964,0.7694671750068665
2019-07-17T00:00:00.000Z,-1.139059066772461,-0.045310527086257935,-0.42595621580171505,0.2746631154461824,323,0,-0.33201250433921814,-0.8028824329376221,-0.14520002901554108
2019-07-18T00:00:00.000Z,-1.501561164855957,0.056656111031770706,-0.921253005798111,0.33756907116128676,323,0,-0.9439164996147156,-1.3351694345474243,-0.46279793977737427
2019-07-19T00:00:00.000Z,-2.3857550621032715,-0.46491387486457825,-1.6620886052725123,0.38904982258766285,323,0,-1.6929985284805298,-2.1292901039123535,-1.139411211013794
2019-07-20T00:00:00.000Z,-2.7374017238616943,-0.4665198028087616,-1.698845918241299,0.3993490900039247,323,0,-1.6487928628921509,-2.236771821975708,-1.3412100076675415
2019-07-21T00:00:00.000Z,-0.3260097801685333,1.2841492891311646,0.2755173482058492,0.34483145805925997,323,0,0.24841876327991486,-0.06119716539978981,0.8176819682121277
2019-07-22T00:00:00.000Z,-1.432853102684021,-0.7983140349388123,-1.0735149580996841,0.13097268837465453,323,0,-1.1031759977340698,-1.2195327281951904,-0.8596481084823608
2019-07-23T00:00:00.000Z,-1.522911787033081,0.041423335671424866,-0.9989036069289079,0.27816808552213584,323,0,-1.0324323177337646,-1.27231764793396,-0.7952476143836975
2019-07-24T00:00:00.000Z,-1.9306169748306274,-0.742596447467804,-1.2216907686124276,0.24137300060089778,323,0,-1.1829349994659424,-1.5392786264419556,-0.9498010277748108
2019-07-25T00:00:00.000Z,-2.177072525024414,-0.9928807616233826,-1.4658430635744564,0.22300143758837726,323,0,-1.4434715509414673,-1.7425708770751953,-1.2254130840301514
2019-07-26T00:00:00.000Z,-1.1880582571029663,0.35350215435028076,-0.5317247106748466,0.3828796064545824,323,119,-0.5513004064559937,-0.9749420285224915,-0.06617262959480286
2019-07-27T00:00:00.000Z,-0.01434999331831932,0.2791129946708679,0.07959523325463058,0.06861423958940631,323,0,0.057098809629678726,-0.004369331989437342,0.15122467279434204
2019-07-28T00:00:00.000Z,-0.8483583331108093,0.28091564774513245,-0.008846456432591071,0.1813600689807073,323,0,0.0030837368685752153,-0.17657814919948578,0.17999820411205292
2019-07-29T00:00:00.000Z,-1.253355622291565,0.19477970898151398,-0.2466659380523807,0.26388412446797,323,0,-0.20228976011276245,-0.5861015915870667,0.04677053168416023
2019-07-30T00:00:00.000Z,-1.2791616916656494,-0.06990577280521393,-0.5030361423643751,0.2262633178220596,323,0,-0.48440390825271606,-0.697378933429718,-0.2559646666049957
2019-07-31T00:00:00.000Z,-2.1718363761901855,-0.41077202558517456,-1.5703742487511767,0.21523523061833472,323,0,-1.6036827564239502,-1.7582062482833862,-1.2678160667419434
2019-08-01T00:00:00.000Z,-0.3911024332046509,2.2908546924591064,0.533022321806788,0.6509337934999101,323,0,0.40407368540763855,-0.1794119030237198,1.2789170742034912
2019-08-02T00:00:00.000Z,-0.9011344313621521,0.49057257175445557,-0.46685217486423425,0.32058275906681755,323,0,-0.5255222320556641,-0.8419346213340759,-0.01985364966094494
2019-08-03T00:00:00.000Z,-1.0836472511291504,-0.08339258283376694,-0.4830944010578444,0.16682972414310937,323,0,-0.5006389021873474,-0.6897212266921997,-0.28191134333610535
2019-08-04T00:00:00.000Z,-1.448154330253601,-0.4588923156261444,-0.8728381709048616,0.18030733063324245,323,0,-0.8536455631256104,-1.094200849533081,-0.6501690149307251
2019-08-05T00:00:00.000Z,-2.6417765617370605,-0.8183435201644897,-1.6448013959654344,0.3755392002868314,323,0,-1.5779995918273926,-2.1889593601226807,-1.229504108428955
2019-08-06T00:00:00.000Z,-0.9627460837364197,1.5962746143341064,0.10853691559411789,0.5788067036301056,323,0,0.031070176512002945,-0.6343609690666199,0.8257541060447693
2019-08-07T00:00:00.000Z,-1.4530625343322754,1.8859734535217285,0.025492668872693365,0.7090448190465374,323,0,0.04622349888086319,-0.8356181979179382,0.8995347619056702
2019-08-08T00:00:00.000Z,-1.126540184020996,0.660387396812439,-0.5377137135287553,0.2760448779538532,323,0,-0.5779836177825928,-0.8795141577720642,-0.24494871497154236
2019-08-09T00:00:00.000Z,-2.169443130493164,0.6332998871803284,-1.1244400382480204,0.6127481583316153,323,0,-1.2669070959091187,-1.7630177736282349,-0.16612641513347626
2019-08-10T00:00:00.000Z,-2.4481241703033447,-0.24038688838481903,-1.4519683312705414,0.4248528966399054,323,0,-1.4962517023086548,-1.9453157186508179,-0.9048788547515869
2019-08-11T00:00:00.000Z,-0.470281183719635,2.5693581104278564,0.7809031570135659,0.5424495436559631,323,122,0.7109978199005127,0.2592761218547821,1.401371717453003
2019-08-12T00:00:00.000Z,-1.2717695236206055,0.9111195802688599,0.4749441909273628,0.25907279855261534,323,0,0.5127741098403931,0.16914527118206024,0.7867202758789062
2019-08-13T00:00:00.000Z,-0.5930835008621216,-0.016836967319250107,-0.2762421981284494,0.13542691799319317,323,0,-0.29105144739151,-0.4539278447628021,-0.09552202373743057
2019-08-14T00:00:00.000Z,-0.5432270169258118,0.21549686789512634,-0.2316030534330306,0.15072870951223952,323,0,-0.2403365522623062,-0.3996841311454773,-0.03776324912905693
2019-08-15T00:00:00.000Z,-1.9791477918624878,0.9135380387306213,-1.16940651045126,0.4423396091518765,323,0,-1.2649463415145874,-1.5769983530044556,-0.5590704083442688
2019-08-16T00:00:00.000Z,-2.502103805541992,-0.9362776279449463,-1.7868248704048135,0.34350212616068104,323,0,-1.7836366891860962,-2.2415549755096436,-1.3230243921279907
2019-08-17T00:00:00.000Z,-0.29730576276779175,1.563839316368103,0.5431532386658658,0.5218725595173495,323,0,0.5148012638092041,-0.13012127578258514,1.3483988046646118
2019-08-18T00:00:00.000Z,-1.7645187377929688,1.2994592189788818,-0.2829856830403992,0.6900612828274422,323,0,-0.3118392825126648,-1.2026780843734741,0.6214370131492615
2019-08-19T00:00:00.000Z,-2.3240058422088623,0.4259795546531677,-1.0798543314435072,0.5336384208006513,323,0,-1.0108884572982788,-1.8431477546691895,-0.5076425671577454
2019-08-20T00:00:00.000Z,-2.2997734546661377,0.28638696670532227,-1.5948536917336593,0.36405100561773207,323,0,-1.6225441694259644,-1.9889302253723145,-1.2046606540679932
2019-08-21T00:00:00.000Z,-2.087387800216675,-1.205396294593811,-1.6252378893341437,0.22582581130437815,323,0,-1.6411534547805786,-1.9587318897247314,-1.263830304145813
2019-08-22T00:00:00.000Z,-0.46588534116744995,1.227174162864685,0.6075158881790496,0.41929828680351433,323,0,0.7306382656097412,-0.06555266678333282,1.057432770729065
2019-08-23T00:00:00.000Z,-1.4224168062210083,0.8466265797615051,-0.44828309112476405,0.5193563012991516,323,0,-0.47627779841423035,-1.2620618343353271,0.10669290274381638
2019-08-24T00:00:00.000Z,-1.9291454553604126,-0.03863070160150528,-1.020681444843855,0.3227362291686145,323,0,-1.0062612295150757,-1.4067447185516357,-0.6493948698043823
2019-08-25T00:00:00.000Z,-1.5643906593322754,-0.4523487687110901,-1.1142327492082071,0.18973988837424793,323,0,-1.140031337738037,-1.3080568313598633,-0.8549225926399231
2019-08-26T00:00:00.000Z,-2.162410020828247,-0.9744995832443237,-1.567445284072829,0.20433661191344576,323,0,-1.549486756324768,-1.850665807723999,-1.3178209066390991
2019-08-27T00:00:00.000Z,0.5366023182868958,1.0911850929260254,0.7929374389547519,0.09953608253144033,323,134,0.8017025589942932,0.6775673627853394,0.9099478125572205
2019-08-28T00:00:00.000Z,-0.03460846468806267,1.0013127326965332,0.5981371667316822,0.2729668176595467,323,0,0.6349272131919861,0.2712964117527008,0.9050382375717163
2019-08-29T00:00:00.000Z,-1.2538098096847534,0.08086787164211273,-0.2536344496250704,0.20094954525059291,323,0,-0.22143623232841492,-0.4045480787754059,-0.10161083936691284
2019-08-30T00:00:00.000Z,-1.5957038402557373,-0.27325576543807983,-0.7068685298733663,0.21883934869891067,323,0,-0.6870061159133911,-0.940405547618866,-0.4521784484386444
2019-08-31T00:00:00.000Z,-2.5159261226654053,-0.40602970123291016,-1.627023057671892,0.3267522726665566,323,0,-1.6283904314041138,-1.994679570198059,-1.2703428268432617
2019-09-01T00:00:00.000Z,-2.154707431793213,-0.991159975528717,-1.4346258199251842,0.21005603367837125,323,0,-1.3734158277511597,-1.7424975633621216,-1.2301952838897705
2019-09-02T00:00:00.000Z,-0.5336849093437195,1.016547679901123,-0.1473829460909862,0.2944360860445953,323,0,-0.1756822168827057,-0.41925790905952454,-0.011105507612228394
2019-09-03T00:00:00.000Z,-0.4184035658836365,0.2392127960920334,-0.1314045353749358,0.15143183610318503,323,0,-0.1316312700510025,-0.3538523018360138,0.08139026165008545
2019-09-04T00:00:00.000Z,-2.556504249572754,0.7113273739814758,-0.9599118021781041,0.6238784133275213,323,0,-0.9469636082649231,-1.6899914741516113,-0.14812655746936798
2019-09-05T00:00:00.000Z,-2.4958181381225586,0.5209446549415588,-1.5909012297497067,0.6014682543326438,323,0,-1.7740308046340942,-2.1633365154266357,-0.861519992351532
2019-09-06T00:00:00.000Z,-1.3841602802276611,0.027465015649795532,-0.5072411940931904,0.2815837699692032,323,0,-0.4871830940246582,-0.898068904876709,-0.1859748810529709
2019-09-07T00:00:00.000Z,-0.10242447257041931,1.421605110168457,0.4081623877857123,0.3453877446625508,323,0,0.30387014150619507,0.08568017184734344,0.9772511720657349
2019-09-08T00:00:00.000Z,-0.769569993019104,0.974513053894043,-0.13385449799683055,0.24600868977301704,323,0,-0.08303919434547424,-0.45548081398010254,0.08813399076461792
2019-09-09T00:00:00.000Z,-0.4052564203739166,0.23833999037742615,-0.06407343190820779,0.11492486314963062,323,0,-0.06542137265205383,-0.212096706032753,0.06112084165215492
2019-09-10T00:00:00.000Z,-1.5050426721572876,-0.3228744566440582,-0.9427741675554049,0.3201908668404111,323,0,-1.0036567449569702,-1.3032307624816895,-0.4386824667453766
2019-09-11T00:00:00.000Z,-1.5057891607284546,-0.2844432294368744,-0.7560008440408913,0.24852309488723756,323,0,-0.7039372324943542,-1.0199273824691772,-0.45659497380256653
2019-09-12T00:00:00.000Z,0.746697723865509,1.2816071510314941,1.002145630274063,0.1278811783540691,323,128,1.0358059406280518,0.8207057118415833,1.1336745023727417
2019-09-13T00:00:00.000Z,-0.22973568737506866,0.4622737467288971,0.07792794864751602,0.1830853155198932,323,0,0.0912700816988945,-0.16741274297237396,0.2887117862701416
2019-09-14T00:00:00.000Z,-1.150734782218933,0.8186559677124023,-0.6355984638511403,0.22623582012444654,323,0,-0.6304402351379395,-0.9686035513877869,-0.3833007514476776
2019-09-15T00:00:00.000Z,-1.4555959701538086,-0.2590876519680023,-0.9392835481248039,0.17315814343438174,323,0,-0.9387279152870178,-1.1552417278289795,-0.7227808237075806
2019-09-16T00:00:00.000Z,-0.8287320733070374,0.014245329424738884,-0.32020629630438496,0.16380061762523498,323,0,-0.29554688930511475,-0.5608581304550171,-0.10639192163944244
2019-09-17T00:00:00.000Z,-1.0362447500228882,-0.13631299138069153,-0.4235115705905684,0.15106173310805557,323,0,-0.40025418996810913,-0.6401415467262268,-0.2622354328632355
2019-09-18T00:00:00.000Z,-0.10007636994123459,1.8438977003097534,0.5620588533718702,0.471757190219148,323,0,0.5000624656677246,0.0955922082066536,1.2028578519821167
2019-09-19T00:00:00.000Z,-1.2460254430770874,1.1136507987976074,0.2591643639257745,0.5138626561812203,323,0,0.266356498003006,-0.28858089447021484,0.8737708330154419
2019-09-20T00:00:00.000Z,-2.1120781898498535,0.8399800658226013,-0.4826358463456601,0.6636388491455928,323,0,-0.31870201230049133,-1.5377662181854248,0.23899774253368378
2019-09-21T00:00:00.000Z,-2.1179606914520264,-0.7909788489341736,-1.3873662166182097,0.32303571900515177,323,0,-1.3126413822174072,-1.8758434057235718,-1.0267548561096191
2019-09-22T00:00:00.000Z,-2.7628982067108154,-0.1931210309267044,-1.5384874978670757,0.6471503889912327,323,0,-1.4320875406265259,-2.389533519744873,-0.7432137727737427
2019-09-23T00:00:00.000Z,0.3481781780719757,1.8642245531082153,0.8139372814919558,0.279526295125496,323,0,0.7491329312324524,0.5213697552680969,1.1794681549072266
2019-09-24T00:00:00.000Z,-0.7919806241989136,0.8366523385047913,-0.07854973495975362,0.34589515776654167,323,0,-0.0962970182299614,-0.5177786350250244,0.33726534247398376
2019-09-25T00:00:00.000Z,-0.9572131037712097,0.9297699332237244,-0.3783076088587193,0.3284459579812034,323,0,-0.44332587718963623,-0.7477323412895203,0.036124471575021744
2019-09-26T00:00:00.000Z,-2.1518545150756836,0.40117478370666504,-1.1575671341284615,0.5477609562466088,323,0,-1.2703813314437866,-1.7389092445373535,-0.413752019405365
2019-09-27T00:00:00.000Z,-2.6355388164520264,-0.08625829219818115,-1.4812151056601908,0.609067722627769,323,0,-1.5401698350906372,-2.3760337829589844,-0.6167643070220947
2019-09-28T00:00:00.000Z,1.0219736099243164,2.371818780899048,1.626124791871934,0.38597726620397044,323,113,1.5583258867263794,1.1667717695236206,2.179288625717163
2019-09-29T00:00:00.000Z,-0.09922261536121368,1.983519196510315,0.6376575573085127,0.4569573884240844,323,0,0.5955855250358582,0.23674394190311432,1.1566184759140015
2019-09-30T00:00:00.000Z,-0.16795611381530762,0.7517009377479553,0.1476713163326221,0.16426769768521435,323,0,0.16072042286396027,-0.0620940625667572,0.316120982170105
2019-10-01T00:00:00.000Z,-2.4072940349578857,0.5900478363037109,-0.9546229005978667,0.6621260443139734,323,0,-0.8816635608673096,-1.7757976055145264,-0.1515635997056961
2019-10-02T00:00:00.000Z,-0.9101576805114746,-0.04698772355914116,-0.4512087391118517,0.14695814977496702,323,0,-0.4283183217048645,-0.67305988073349,-0.30639269948005676
2019-10-03T00:00:00.000Z,-0.5753589868545532,0.10035443305969238,-0.17412996925874943,0.14699307564772685,323,0,-0.15058830380439758,-0.411278635263443,-0.007976026274263859
2019-10-04T00:00:00.000Z,0.3080998361110687,2.274325370788574,1.3902818381601807,0.5061581940155061,323,0,1.4036082029342651,0.7431918382644653,2.1362690925598145
2019-10-05T00:00:00.000Z,-0.38512134552001953,0.9747745990753174,0.310332308606974,0.1948308400590681,323,0,0.340093731880188,0.08950844407081604,0.4470813274383545
2019-10-06T00:00:00.000Z,-1.7364534139633179,0.9914534687995911,-0.8259333140409955,0.5408851169313957,323,0,-0.9200529456138611,-1.3502756357192993,-0.3390837013721466
2019-10-07T00:00:00.000Z,-0.9577426314353943,0.14687101542949677,-0.344497893247811,0.19483948404672108,323,0,-0.30144771933555603,-0.6261876225471497,-0.1451062262058258
2019-10-08T00:00:00.000Z,-2.0313408374786377,0.3923145830631256,-1.0885514566968921,0.43991707092828913,323,0,-1.0593341588974,-1.6778992414474487,-0.6626929640769958
2019-10-09T00:00:00.000Z,-0.23909665644168854,0.765794038772583,0.35686517118162037,0.21252311219446307,323,0,0.38858136534690857,0.07535284757614136,0.6063876748085022
2019-10-10T00:00:00.000Z,0.2200089544057846,1.4286329746246338,0.6788508333381121,0.3047679215168756,323,0,0.5515450239181519,0.3817887306213379,1.2776172161102295
2019-10-11T00:00:00.000Z,-1.160474181175232,0.5086171627044678,-0.6262229037263509,0.3659655000003189,323,0,-0.724886417388916,-1.0146061182022095,-0.19003142416477203
2019-10-12T00:00:00.000Z,-1.7644952535629272,0.23956292867660522,-1.043617619264975,0.3261457234654313,323,0,-1.1266605854034424,-1.3787600994110107,-0.6056017279624939
2019-10-13T00:00:00.000Z,-2.1767683029174805,-0.5297340154647827,-1.2687793706223685,0.27821469980530433,323,0,-1.2636154890060425,-1.6177655458450317,-0.9196195602416992
2019-10-14T00:00:00.000Z,0.11442945152521133,1.2873084545135498,0.7105415914621619,0.33036547934697047,323,143,0.6965264081954956,0.28894418478012085,1.2378073930740356
2019-10-15T00:00:00.000Z,0.303371399641037,2.2291760444641113,1.2027642461168508,0.45891120339294145,323,0,1.2248084545135498,0.5968294739723206,1.6810576915740967
2019-10-16T00:00:00.000Z,-0.10672511905431747,0.27092623710632324,0.08974291851989863,0.09440257832139792,323,0,0.09599065780639648,-0.05255630984902382,0.21271514892578125
2019-10-17T00:00:00.000Z,-2.480708599090576,1.2439035177230835,-0.9303226880729198,0.5994563113583842,323,0,-0.954767107963562,-1.4628514051437378,-0.5116010904312134
2019-10-18T00:00:00.000Z,-2.632896900177002,-0.01131330244243145,-1.5216831873479546,0.5369642054222793,323,0,-1.527273416519165,-2.121000289916992,-0.785571277141571
2019-10-19T00:00:00.000Z,-1.781023383140564,0.2796095311641693,-0.7129578976099017,0.5107370819871114,323,0,-0.7736210227012634,-1.4277714490890503,-0.03103325143456459
2019-10-20T00:00:00.000Z,-0.2473634034395218,1.3302292823791504,0.6784889598379934,0.36571373428314163,323,0,0.732627809047699,0.11694595962762833,1.108864426612854
2019-10-21T00:00:00.000Z,-0.5609574317932129,0.6550866961479187,0.041745502079315135,0.2368664244454189,323,0,0.030326634645462036,-0.26709458231925964,0.37684956192970276
2019-10-22T00:00:00.000Z,-1.1864420175552368,-0.2278730869293213,-0.6633502906505534,0.2028191794671167,323,0,-0.6260483860969543,-0.9078182578086853,-0.4305230975151062
2019-10-23T00:00:00.000Z,-2.37070631980896,-0.34866684675216675,-1.3953522689202253,0.45125982758907207,323,0,-1.4189319610595703,-1.937630534172058,-0.7968785762786865
2019-10-24T00:00:00.000Z,-1.7223116159439087,-0.6012377142906189,-1.074458850242036,0.24445155916269332,323,0,-0.9907723069190979,-1.390283465385437,-0.8225809931755066
2019-10-25T00:00:00.000Z,0.22201097011566162,2.1285901069641113,1.4892171625013322,0.45381320588168333,323,0,1.4908394813537598,0.9581488966941833,2.0914552211761475
2019-10-26T00:00:00.000Z,-0.11791933327913284,0.4670168161392212,0.2828637191985416,0.11096685157962058,323,0,0.31003522872924805,0.1266486495733261,0.39275670051574707
2019-10-27T00:00:00.000Z,-0.39340153336524963,0.4317947030067444,-0.05509842733561348,0.1371738458591834,323,0,-0.054421693086624146,-0.2268543243408203,0.09314114600419998
2019-10-28T00:00:00.000Z,-1.6221294403076172,-0.9682305455207825,-1.259520306491261,0.13679908860476497,323,0,-1.2678319215774536,-1.41513991355896,-1.0638819932937622
2019-10-29T00:00:00.000Z,-1.843371868133545,-0.32538992166519165,-1.0631191364198274,0.3199063941271943,323,0,-1.08121919631958,-1.4804821014404297,-0.6377614736557007
2019-10-30T00:00:00.000Z,0.6054660081863403,1.6354215145111084,1.186696830435076,0.27079833199778985,323,185,1.1715614795684814,0.8654921650886536,1.5795021057128906
2019-10-31T00:00:00.000Z,0.1483534723520279,1.1691455841064453,0.6443956574603871,0.275330064634889,323,0,0.6506511569023132,0.22787722945213318,1.0206711292266846
2019-11-01T00:00:00.000Z,-0.5486475229263306,0.23733660578727722,-0.22640693875393,0.13808834640201317,323,0,-0.2412048578262329,-0.3881686329841614,-0.029125450178980827
2019-11-02T00:00:00.000Z,-2.407151460647583,0.21166570484638214,-1.0245090819456986,0.5555923727599457,323,0,-1.024425745010376,-1.7356138229370117,-0.29103711247444153
2019-11-03T00:00:00.000Z,-2.2534782886505127,0.0968451201915741,-1.395044606846494,0.472152899910835,323,0,-1.4542497396469116,-1.987002968788147,-0.8400699496269226
2019-11-04T00:00:00.000Z,-1.2157608270645142,0.5397945642471313,-0.43502321026515745,0.3397737282971422,323,0,-0.4349672198295593,-0.8772375583648682,-0.03902862221002579
2019-11-05T00:00:00.000Z,-0.031820133328437805,1.61455237865448,0.6133400824370773,0.2740593463110589,323,0,0.5816905498504639,0.3370252251625061,0.9149765968322754
2019-11-06T00:00:00.000Z,-0.9846276640892029,2.8359546661376953,0.2447015326181801,0.6913638253360327,323,0,0.20019489526748657,-0.5650451183319092,1.0554128885269165
2019-11-07T00:00:00.000Z,-1.6701555252075195,-0.31205713748931885,-0.958410250051841,0.30236872067780113,323,0,-0.9628345370292664,-1.385331153869629,-0.5522799491882324
2019-11-08T00:00:00.000Z,-2.197314739227295,0.23959070444107056,-1.1187524496240326,0.5786839558232053,323,0,-1.1464365720748901,-1.836384892463684,-0.3726270794868469
2019-11-09T00:00:00.000Z,-1.2047221660614014,-0.33858218789100647,-0.48930263537740565,0.12452960402121208,323,0,-0.4742404818534851,-0.5872502326965332,-0.3697200417518616
2019-11-10T00:00:00.000Z,0.3604486286640167,1.1943556070327759,0.8326374745405862,0.1920963371507281,323,0,0.8620430827140808,0.5661916136741638,1.088498592376709
2019-11-11T00:00:00.000Z,-0.33424776792526245,0.3229843080043793,-0.04091603381071966,0.12752131283641838,323,0,-0.045446641743183136,-0.21923744678497314,0.11609072238206863
2019-11-12T00:00:00.000Z,-0.5164679288864136,-0.20553027093410492,-0.31766748759481644,0.11065519681476475,323,314,-0.28300219774246216,-0.5164679288864136,-0.20553027093410492
2019-11-13T00:00:00.000Z,-0.7697633504867554,0.2164095789194107,-0.007439210032035018,0.14837384899176406,323,0,0.02996128238737583,-0.12273216247558594,0.12303837388753891
2019-11-14T00:00:00.000Z,-1.6214442253112793,-0.8023352026939392,-1.2139976947300202,0.16266563668040115,323,0,-1.200311303138733,-1.4504250288009644,-1.0044935941696167
2019-11-15T00:00:00.000Z,0.6529035568237305,1.0909353494644165,0.8990673212444081,0.12025635606225518,323,204,0.9214674830436707,0.7191361784934998,1.0802103281021118
2019-11-16T00:00:00.000Z,-0.33687081933021545,1.2081215381622314,0.35314831573619937,0.3704548248112043,323,0,0.39646658301353455,-0.16617253422737122,0.8212988376617432
2019-11-17T00:00:00.000Z,-1.28225839138031,0.7160415649414062,0.17450425547227597,0.3023880078032322,323,0,0.251636266708374,-0.21507607400417328,0.5215033888816833
2019-11-18T00:00:00.000Z,-1.312873363494873,-0.6770705580711365,-0.9427388288288298,0.10239865565008255,323,0,-0.938633382320404,-1.0684142112731934,-0.8199588656425476
2019-11-19T00:00:00.000Z,-2.567103147506714,1.2519031763076782,-0.8258978860573873,0.897952949520483,323,0,-0.9381547570228577,-2.02410626411438,0.5210868120193481
2019-11-20T00:00:00.000Z,-2.2964227199554443,1.3931430578231812,-0.2956528291682894,0.6756919570916969,323,0,-0.31356433033943176,-0.9731149673461914,0.6081480979919434
